Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,archaic,slang,vulgar,abbreviation,abbreviation_for_term,plural,plurality_of_term,misspelling,misspelling_for_term,initialism,initialism_for_term,synonym,synonym_for_term,attribute,property,process,matter,role,measure,units,body
20338,histocutter,Noun,A device that assembles multiple histological images to form a three-dimensional structure,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
22177,holderbat,Noun,A device used to secure a pipe to a wall by means of an enclosing ring.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
22787,holometer,Noun,An instrument for making angular measurements.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
22946,holoviewer,Noun,A device that can project a holographic image to an observer., science fiction,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
26078,hopper,Noun,A device that feeds material into a machine.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
26635,horometer,Noun,An instrument for measuring time.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
27319,hose clamp,Noun,A device used to attach and seal a hose onto a fitting.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
30214,humidifier,Noun,A device that is used to increase the humidity of the air.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
30220,humidistat,Noun,"A device that measures, or controls, the relative humidity of a gas.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
31551,hyalograph,Noun,An instrument for tracing designs on glass.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
32019,hydrobarometer,Noun,An instrument for determining the depth of the sea by the pressure of the water.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
32281,hydrodynamometer,Noun,An instrument to measure the velocity of a liquid current by the force of its impact.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
32476,hydrogenator,Noun,A device that hydrogenates., chemistry,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
32725,hydrometer,Noun,An instrument that floats in a liquid and measures its specific gravity on a scale.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
32739,hydrometrograph,Noun,"An instrument for measuring and recording the quantity of water discharged from a pipe, etc.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
33659,hygrometer,Noun,"An instrument that measures the humidity of the air or other gases, especially the relative humidity.", meteorology,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
33687,hygroscope,Noun,An instrument that indicates changes in atmospheric humidity,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
33698,hygrostat,Noun,A device that maintains a constant level of humidity,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
33707,hygrothermograph,Noun,"An instrument that measures, and records, both humidity and temperature."," physics, meteorology",,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
36351,hyperspectrometer,Noun,"A device used in hyperspectral imaging 2015 August 11, Mang Ou-Yang, Yao-Fang Hsieh, Cheng-Chung Lee, Biopsy Diagnosis of Oral Carcinoma by the Combination of Morphological and Spectral Methods Based on Embedded Relay Lens Microscopic Hyperspectral Imaging System, in Journal of Medical and Biological Engineering[1], volume 35, DOI:10.1007/s40846-015-0052-5:Each y image is recorded as a single y file for each row along the object corresponding to the radiation collection region, which maps through the hyperspectrometer to the EMCCD.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
38310,hypsometer,Noun,An instrument that measures altitude indirectly by measuring the boiling point of water (which varies with atmospheric pressure).,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
1033,Hawaiian sling,Noun,"A device used in spearfishing, operating much like a bow and arrow on land, but with its energy stored in rubber tubing rather than a shaft.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
936,earpick,Noun,An instrument for removing earwax from the ear.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
1828,ebulliometer,Noun,A device used to measure the boiling points of liquids., physics,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
1830,ebullioscope,Noun,An instrument used to measure the boiling point of liquids, physics,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
2205,echocardiograph,Noun,A device that uses ultrasound to produce images of the heart, medicine,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
2233,echoendoscope,Noun,An instrument used to perform echoendoscopy,,"2015 July 21, Disaya Chavalitdhamrong et al., Technical advances in endoscopic ultrasound-guided fiducial placement for the treatment of pancreatic cancer, in Endoscopy International Open[1], volume 3, DOI:10.1055/s-0034-1392274:More flexible fiducial delivery systems that are unlikely to bend or kink during deployment with the echoendoscope in the long position, or in an angulated and torqued configuration, are desirable to allow fiducial placement in the pancreatic head and uncinate.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
2252,echograph,Noun,An instrument that uses ultrasound to produce an echogram as a diagnostic aid.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
4062,edulcorator,Noun,"A device used to supply small quantities of sweetened liquid, water, etc., to any mixture, or to test tubes, etc.; a dropping bottle.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
4635,effusiometer,Noun,A device that measures the rate of effusion of a gas.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5302,eidograph,Noun,An instrument for copying drawings on the same or a different scale; a form of pantograph.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5689,eikonometer,Noun,An instrument for determining the magnifying power of a microscope, optics,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5690,eikonometer,Noun,An instrument for determining the degree of aniseikonia,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5776,ejaculator,Noun,A device that stimulates the sex organs of a male animal with electric impulses in order to extract semen from an animal.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6164,elastometer,Noun,A device used to measure the elasticity of tissues,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6643,electricity meter,Noun,"A device that measures the consumption of electricity, normally in terms of watt-hours",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6754,electrobasograph,Noun,An instrument used for the recording of (abnormalities of) gait,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6770,electroblotter,Noun,"A device used for electroblotting 2015 July 6, Woori Bae et al., Apoptosis-Inducing Activity of Marine Sponge Haliclona sp",,"Extracts Collected from Kosrae in Nonsmall Cell Lung Cancer A549 Cells, in Evidence-based Complementary and Alternative Medicine: eCAM[1], volume 2015, DOI:10.1155/2015/717959:Proteins were transferred onto PVDF membranes (Millipore) using a semidry electroblotter (Peqlab, Germany).",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6781,electrocardiograph,Noun,a device used in the diagnosis and detection of heart abnormalities that measures electric potentials on the surface of the body and creates a record (electrocardiogram) of the electrical currents associated with heart muscle activity,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6792,electrocardiophone,Noun,A device that uses electrodes to measure the state of the heart.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6812,electrocauterizer,Noun,A device used in electrocauterization,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6852,electrochlorinator,Noun,A device used in electrochlorination,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6876,electrocoagulator,Noun,A device used in electrocoagulation, surgery,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7022,electroejaculator,Noun,A device used in electroejaculation,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7032,electroencephalograph,Noun,An instrument used for recording of electrical brain activity., neurology,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7116,electroglottograph,Noun,A device that measures the time variation of the degree of contact between the vibrating vocal folds during voice production.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7131,electrograph,Noun,"An instrument for the reproduction at a distance of pictures, maps, etc., by means of electricity.", historical,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7146,electrogustometer,Noun,A device used in electrogustometry,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7247,electrolyzer,Noun,A device that carries out electrolysis.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7305,electrometer,Noun,A device used to detect and measure static electricity; an electroscope.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7348,electromyograph,Noun,A device used in electromyography to generate electromyograms.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7551,electropalpogram,Noun,An instrument used to measure the electrical response to smells of an insect's maxillary palp,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7677,electroporator,Noun,A device used in electroporation,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7764,electroseparator,Noun,A device that performs electroseparation.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
7848,electrotachyscope,Noun,A device that presents the illusion of motion using transparent serial photographs arranged on a rotating wheel., historical,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
8647,ellipsometer,Noun,an instrument that uses polarized light to investigate the surface layers of semiconductor wafers etc,,Used in ellipsometry.,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
13141,endoclip,Noun,A device used in endoscopy to close two mucosal surfaces without the need for surgery and suturing, surgery,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
13802,endoscope,Noun,"An instrument used to examine a bodily orifice or canal, or a hollow organ.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
13831,endosmometer,Noun,An instrument for measuring the force or amount of endosmotic action.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
16568,enterograph,Noun,An instrument used in enterography,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
17552,enucleator,Noun,A device that or person who enucleates,,"2009, Criminal Minds, ""The Eyes Have It"", Season 5, Episode 6 (DVD subtitles) The typical enucleator gouges the eyes out, but he doesn't normally take them with him.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
20194,equalizer,Noun,A device that balances various quantities.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
21087,ergmeter,Noun,An instrument for measuring energy in ergs.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
21118,ergograph,Noun,"An instrument for measuring and recording the work done by a single muscle or set of muscles, the rate of fatigue, etc.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
23025,esthesiometer,Noun,A device to measure tactile sensitivity.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
25375,euscope,Noun,An instrument that displays an enlarged image from a microscope on a screen,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
25851,evaporometer,Noun,An instrument for measuring evaporation; an atmometer.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29215,exolever,Noun,An instrument used to extract tooth roots, dentistry,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29366,exophthalmometer,Noun,An instrument used for measuring the degree of forward displacement of the eye in exophthalmos.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
30526,explosimeter,Noun,A device used for detecting explosive gases.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
30676,exposimeter,Noun,A device that measures exposure to a hazard,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
30734,exposure meter,Noun,"An instrument that measures the intensity of the light reflected from or falling on a subject, and calculates the optimum exposure depending on the film speed.", photography,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
31293,extensograph,Noun,A device that measures the extensional properties (stretchability) of dough,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
33109,eyephone,Noun,A device that allows the wearer to watch video material as if immersed in the world being shown, sometimes science fiction,"1979, Science digest: Volume 86, Issue 2 One system in the works in this country would have us wearing ""eyephones,"" a helmet-like apparatus with a small TV screen [] With the eyephones, each eye will receive only one field, but filters will adjust the picture. 1993, Diane M. Gayeski, Multimedia for Learning: Development, Application, Evaluation, page 82:Further along on the ""naturalness of use"" continuum are today's working VR projects where users are tethered by devices such as eyephones and datagloves. 1997, Dafydd Gibbon, Roger Moore, Richard Winski, Spoken Language Characterisation (page 185) State-of-the-art eyephones (head mounted visual displays) are not considered to be suitable for providing a realistic or natural visual environment. 1998, Richard Gough, Ric Allsopp, Claire MacDonald, On Tourism (page 12) The key element in this group of technologies is 'automatic head position tracking', which allows the wearer of an eyephone to scan a computer-generated landscape in a quasi-natural way. 1999, William Gibson, All Tomorrow's Parties He locked the door, put the CLOSED sign up, and went into the back room where he found the boy still seated, cross-legged, as he'd left him, his face hidden by the massive old eyephones cabled to the open notebook in his lap. 2008, Thomas Quealy, Is That You?, page 87:That apparatus you see on his head is an eyephone. Inside it are tiny video screens that are transmitting to its wearer images of an opponent on the other end []",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
33199,eyetracker,Noun,A device that tracks the movement of a subject's eyes when doing a specific task.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
2317,palatal expander,Noun,A device used to widen the upper jaw so that the bottom and upper teeth will fit together better.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
2402,palatograph,Noun,A palate myograph; an instrument used to record the movements of the soft palate during speech or respiration.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
3353,palliator,Noun,A device that allows a patient to control the amount of pain medication that is added into an intravenous drip; infusion pump, medicine,"1984, John N. Lunn, Quality of Care in Anaesthetic Practice, ISBN, page 174:A more sophisticated device is the Newcastle interactive palliator, in which a continuous low-dose intravenous infusion is combined with patient-operated demand increment. 1989 July, JM Cundy, Subcutaneous ketamine analgesia: postoperative analgesia using subcutaneous infusions of ketamine and morphine, in Annals of the Royal College of Surgeons of England, volume 71, number 4:While my normal practice is to explain the system to the patient preoperatively, it is not necessary to show the palliator to the patient at this time, and patients can operate PCA satisfactorily where no preoperative instruction has been possible. 2012, Stuart L. Stanton, Principles of Gynaecological Surgery, ISBN, page 77:Intravenous drugs may be given by drip, syringe pump or in special apparatus such as the Cardiff palliator (Evans et al. 1976).",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
3402,pallophotophone,Noun,A device that records sounds on photographic film.," historical, photography",,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
3760,palpometer,Noun,An instrument that uses ultrasound and computer technology to automate the physician's technique of palpation to determine sensitivity of some part of the patient's body,,"1948, American Practitioner, volume 3-4, page 723:To determine the reliability of ordinary digital palpation we devised a pressure gage, or palpometer, set at a previously determined amount of weight (or pressure), to permit the application of measure palpation simulating the force generally used. 1979, Dudley Cohen Dumonde, Laboratory tests in the rheumatic diseases: standardization in clinical-laboratory investigation:However, the use of graduated pressure machines (palpometers, dolorimeters) has never gained widespread acceptance in clinical practice. 2002, Foot Ankle International, page 199:At baseline pretreatment examination and at each follow-up visit, the investigator assessed each subjects pain by palpation of the affected heel using a device called a palpometer.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
4856,panic snap,Noun,"A device that allows a rope or cable to be released quickly and easily, such as one made for horses with a ring that instantly releases anything attached to the snap.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5104,panoramagram,Noun,A device used to view a stereoscopic image from a pair of photographs,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
5495,pantometer,Noun,"An instrument for measuring angles for determining elevations, distances, etc.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
6135,papillotome,Noun,"An instrument used to make incisions into a papilla 2015 August 9, Birol Baysal et al., A Novel Round Insulated Tip Papillotome as an Alternative to the Classic Needle-Knife for Precut Sphincterotomy in Endoscopic Retrograde Cholangiopancreatography, in Gastroenterology Research and Practice[1], volume 2015, DOI:10.1155/2015/972041:Round insulated tip papillotome was not shown to be superior to NKS in terms of successful cannulation and post-ERCP complications.", surgery,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
10378,particle accelerator,Noun,"A device that accelerates electrically charged particles to extremely high speeds, for the purpose of inducing high energy reactions or producing high energy radiation.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
12119,patch clamp,Noun,A device used to measure the ion currents in individual living cells, biology,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
14415,peak flow meter,Noun,An instrument that monitors the peak expiratory flow rate of air from a person's bronchi; used to manage asthma., medicine,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
15631,pedobarograph,Noun,A device that is used to measure foot pressure abnormalities and to study abnormalities of gait,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
16616,pelorus,Noun,A device used to take a bearing on a distant object,,"1973, Thomas Pynchon, Gravity's Rainbow Light clusters, clear, deep, on the face of the radio gearfans up softly off the dial of the pelorusspills out portholes onto the white river.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
16718,pelvigraph,Noun,An instrument for producing scale drawings of the pelvis.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
16720,pelvimeter,Noun,An instrument for measuring the pelvis,,(Can we find and add a quotation of Coxe to this entry?),False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
16987,pencil sharpener,Noun,A device used to sharpen pencils by shaving the wood at one end.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
17233,penetrometer,Noun,A device that measures the penetrating power of electromagnetic radiation (especially X-rays).,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
17975,pentagraph,Noun,"A device used in surveying composed of four flat, straight brass rules, two of which are long and are connected by a double pivot at the end to create a ""V"" shape, and two of which are short and joined by a double pivot to create another ""V"" shape pointed away from the first, with the other ends of the short rules connected at the halfway mark of the long rules, so that the entire figure creates a parallelogram.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
19304,percolator,Noun,"A device used to brew coffee by passing boiling water through coffee grounds 1986, David Leavitt, The Lost Language of Cranes, Penguin, paperback edition, page 176 She heard the percolator bell ring.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
19374,percussor,Noun,A part of a device that is intended to impart a striking action,,"1919, Official Gazette of the United States Patent Office:In a charge torpedo, a spring-pressed percussor recessed at one end, a guide tube in which said percussor works, a plummet adapted to lie in said recess and be held therein by the guide tube, a trigger adapted to engage said percussor and hold the same against the action of its spring, a pull cord secured to said plummet for shifting said percussor in the guide tube against the action of its spring, into position to be engaged by said trigger, ... 1961, Transactions of the American Institute of Mining, Metallurgical and Petroleum Engineers, Volume 219:Where air drilling can be used, for example, the air percussor appears to be gaining acceptance. 1986, Inhalation Toxicology Research Institute, Annual Report - Inhalation Toxicology Research Institute, page 170:The device used to perform HFCWO consisted of a percussor that was driven by a modified sine wave signal amplified by a standard audio amplifier. The percussor consisted of an electromagnetic vibration generator (LDS Dynamic Systems, Model 520) that was coupled by a steel piston to a 13-cm diameter, flexible rubber diaphragm.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
20572,perimeter,Noun,An instrument for determining the extent and shape of the field of vision.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
20640,perineometer,Noun,An instrument for measuring the strength of voluntary contractions of the pelvic floor muscles.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
21685,permeameter,Noun,"A device used to measure the permeability of a fluid (e.g., water) through a porous material.", geology,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
21686,permeameter,Noun,An instrument used to measure the electromagnetic permeability of a material., physics,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
22573,personal video recorder,Noun,"A device that can record broadcast television programmes, or the images from a video camera, for subsequent playback through a television set", television,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
22746,perspective glass,Noun,An instrument for viewing an enlarged image of engraved prints or maps [1]., historical,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
22762,perspectograph,Noun,"An instrument for obtaining, and transferring to a picture, the points and outlines of objects, so as to represent them in their proper geometrical relations as viewed from a single point.",,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
24387,phakoscope,Noun,An instrument for studying the focusing of the eye.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
24521,phallometer,Noun,An instrument for measuring the penis.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
25014,pharyngometer,Noun,A device used in pharyngometry,,"2013, Kenny P. Pang, Advanced Surgical Techniques in Snoring and Obstructive Sleep Apnea:The pharyngometer sends sound waves down the throat noting its cross-sectional area and areas of constriction.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
25025,pharyngoscope,Noun,An instrument used to examine the pharynx.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
25032,pharyngotome,Noun,"An instrument for incising or scarifying the tonsils, etc.", surgery,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
26380,phlebotome,Noun,An instrument used for phlebotomy; a fleam.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
26745,phoneidoscope,Noun,An instrument for studying the motions of sounding bodies by optical means,,"It consists of a tube across whose end is stretched a film of soap solution thin enough to give coloured bands, whose form and position are affected by sonorous vibrations.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
26898,phonocardiograph,Noun,A device that records and displays the sounds made by the heart., medicine,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
26917,phonograph,Noun,A device that captures sound waves onto an engraved archive; a lathe.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
26918,phonograph,Noun,A device that records or plays sound from cylinder records.," Britain, historical",,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
26967,phonometer,Noun,An instrument for measuring sounds.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
27006,phonoscope,Noun,A device that shows images demonstrating the movement of a person's face as they speak.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
27078,phoropter,Noun,"An instrument used in eye examinations to determine an individual's prescription, the patient looking through various lenses at a chart on the other side",,"2007 September 11, Laura Novak, Not Autistic or Hyperactive. Just Seeing Double at Times, in New York Times[1]:Testing includes using a pen or finger to test for the near point of convergence, as well as a phoropter, which uses lenses and prisms to test the eyes ability to work together.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
27415,phosphoimager,Noun,A device used to read a photostimulable phosphor (PSP) plate.,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
28198,photochopper,Noun,A device that converts a DC input signal into a higher frequency signal, electronics,"1963, Space/aeronautics - Volume 40, page 98:A typical photochopper circuit is made up of two neon bulbs electrically connected in the form of a relaxation oscillator (Fig. 5). 1966, Richard F. Shea, Amplifier handbook, page 18-66:... the isolation between the bulb and photochopper must be 170 db. 1998, R. Baudo, Gianni Tartari, M. Munawar, Top of the world environmental research:Electric pulses with a frequency proportional to the angular velocity of the cups are obtained by means of radial magnets on the rotor axis and fixed transducers or by means of a photochopper.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
28230,photochronograph,Noun,An instrument for recording very short intervals of time, physics,"The record is made by the power of a magnetic field, due to an electric signaling current, to turn the plane of polarization of light. A flash, coinciding in time and duration with the signal, is thus produced and is photographed on a moving plate.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
28231,photochronograph,Noun,An instrument for the photographic recording of star transits., astronomy,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
28323,photocounter,Noun,A device that counts photons,,"2015, Elvira Di Nardo, On photon statistics parametrized by a non-central Wishart random matrix, in arXiv[1]:Generalized complete Bell polynomials are used in order to compute joint moments and joint cumulants of multivariate photocounters.",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
28659,photogate,Noun,A device that measures the time between events that interrupt an infra-red beam, physics,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
28840,photoinjector,Noun,A device that uses a photocathode to generate a beam of electrons, physics,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29034,photometrograph,Noun,An instrument for recording the amount of daylight., historical,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29139,photooxidizer,Noun,A device used in photooxidation,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29189,photophone,Noun,A device that transmitted sound on a beam of light., historical,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29308,photoradiometer,Noun,A device that is used to measure the penetration power of ionizing radiation,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29360,photorefractor,Noun,A device that carries out photorefraction,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29410,photorespirometer,Noun,A device that measures respiration as a function of light level,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29441,photoscreener,Noun,A device used in photoscreening,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29562,photostimulator,Noun,A device used in photostimulation,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29756,photovoltaic cell,Noun,a device that absorbs radiant energy and converts it into electrical energy, physics,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
29938,phrenograph,Noun,"An instrument for registering the movements of the diaphragm, or midriff, in respiration.", physiology,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
30712,physiograph,Noun,An instrument that monitors an individual's physiology,,"2015, Pushpa Sharma et al., Pyruvate dose response studies targeting the vital signs following hemorrhagic shock, in Journal of Emergencies, Trauma, and Shock[1], volume 8, DOI:10.4103/0974-2700.160729:The mean arterial pressure (MAP) was monitored by connecting the femoral arterial catheter to a pressure transducer and a computerized physiograph (Labview 5; National Instruments, Austin, TX).",False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
32196,picospritzer,Noun,A device that produces an extrememly small spray of liquid,,,False,False,False,False,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,True
