Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,archaic,slang,dated
42365,braggatory,Adjective,Exhibiting or characteristic of hubris; boastful, nonstandard,"1980, Living Blues, Issues 45-49, page 40: Not to be using this in a braggatory way or anything, but I'm a little more equipped to handle these things than Dixon. 1999 February 21, Mike B., Re: Fill Me In on This Flame War, in alt.autos.corvette, Usenet[1]:God forbid he use a name that is not braggatory... had to be something like ""richboy"", ""sexmachine"", ""tootoughforyou"" or ""godofeverything"" [] 2012, Katie Appenheimer, Crownless: Tales of the Banished, AuthorHouse (2012), ISBN, page 164: Feeling particularly good-natured, Thera gave Alannah a sporting chance before out-distancing her, following that up with a braggatory lap around the cabin before Alannah reached it. For more examples of usage of this term, see Citations:braggatory.",False,False,False,False
42598,brainal,Adjective,Of or relating to the brain, possibly nonstandard,"1882, Transactions of the Medical and Chirurgical Faculty of the State of Maryland, Volumes 84-85, page 81 Disordered emotional states, attributable to the lowered vitality of the brainal structures, mark alike the rise and progress of the disorder... 1905, Edmond Raymond Moras, Autology (study thyself) and autopathy (cure thyself), page 18:...the changes effected by diet and environments on the brainal or intellectual characteristics of the individual. 2012, J.R. Angelella, Zombie, page 8:Some slight incision in a particular brainal lobe and I'd be good to go lobotomized.",False,False,False,False
43908,break-fast,Noun,"Alternative form of breakfast (meal eaten after fasting) 1999, Rita Milos Brownstein, Jewish Holiday Style, ISBN, page 24:Although Sukkot starts five days after Yom Kippur, have your break-fast guests join you in putting at least one piece of the sukkah in place, such as a board or nail, []", nonstandard,,False,False,False,False
43971,break fast,Noun,"Alternative form of breakfast (meal eaten after fasting) 2000, Nina Beth Cardin, The Tapestry of Jewish Time: A Spiritual Guide to Holidays, ISBN, page 71:That is why the break fast at the end of Yom Kippur often has an air of achievement.", nonstandard,,False,False,False,False
44142,breaked,Verb,simple past tense and past participle of break, nonstandard,,False,False,False,False
44163,breakeven,Verb,Alternative spelling of break even, nonstandard,,False,False,False,False
44338,breakthru,Adjective,"Alternative spelling of breakthrough a breakthru technological advance 2010, Voris Weldon McBurnette, editor, The 108th Training Command[1], Government Printing Office, ISBN, page 68:The Breakthru Battalion"," US, nonstandard",,False,False,False,False
44339,breakthru,Noun,Alternative spelling of breakthrough (advance through enemy lines)," US, nonstandard","1945 February 20, Byrnes Clamps War Curfew on Amusement, in Tribune, Tribune:The curfew decree comes as the latest of a list of steadily tightening home front controls ordered since the German breakthru in Belgium. 2012, Breakthru, in Axis and Allies[2], retrieved 2012-09-24:A successful breakthru opens a ""window of opportunity"" to perform a variety of tactical maneuvers, many of which can leave the enemy at a disadvantage.",False,False,False,False
44340,breakthru,Noun,"Alternative spelling of breakthrough (major progress, great innovation)"," US, nonstandard","1998, Michael Engelhard, Proceedings of the International Symposium on Thin Film Materials, Processes[3] (Technology and Engineering), The Electrochemical Society, ISBN, page 145:The role of aluminum native oxide breakthru was studied. 2007, Stuart Ward, Strange Days Indeed: Memories of the Old World[4] (Fiction), ISBN, page 202:Tenuous breakthrus were made in the U.S. 2008, Paul A. LaViolette, Secrets of Antigravity Propulsion[5], Inner Traditions, ISBN, page 477:New ZPE BreakthruMagnetic Resonance Amplifier 2008, Franz Ucko, My God Works Miracles for Me[6], AuthorHouse, ISBN, page 201:The have made the desert bloom they have achieved more breakthrus in technology and in agriculture.",False,False,False,False
44784,breeded,Verb,simple past tense and past participle of breed, nonstandard,,False,False,False,False
46005,bringed,Verb,simple past tense and past participle of bring, nonstandard,,False,False,False,False
46961,bromelid,Noun,Alternative form of bromeliad," uncommon, possibly nonstandard",,False,False,False,False
47801,brothern,Noun,"plural of brother 1896, Ernest Emory Russell, The Reason why: A Story of Fact and Fiction, page 29:But, my dear brothern an' sistern, they hain't no water down thar it's a awful thing to think they hain't, but they hain't, b'caze the Bible says they hain't.", nonstandard,,False,False,False,False
47820,brothren,Noun,"plural of brother 1855, Maria N", nonstandard,"Ward, Female Life Among the Mormons:You know, brothren, you wern't willin' for me to go out preachin', but I felt it right here [and he laid his hand on his forehead], and here I felt it too [his hand was then applied to the region of the heart].",False,False,False,False
47858,broughten,Verb,"past participle of bring 1893, Robert Louis Stevenson, Catriona: Here, Shaws! she cried, keek out of the window and see what I have broughten you"," nonstandard, dialectal","2013, George Saunders, Pastoralia: Gotten by you. Now for the fun. The eating. Eating the good food I have broughten.",False,False,False,False
53065,bursted,Verb,simple past tense and past participle of burst, nonstandard,,False,False,False,False
53416,bushly,Adjective,"Of, pertaining to, or resembling a bush; bushlike; bushy", nonstandard,"1879, The Popular Science Monthly: In the ground-kangaroos, which use the tail as a support trailing behind them on the ground, that organ is again only slightly covered with coarse hairs, almost entirely wanting on the extremity of the under surface; but in the tree-kangaroos, which carry the tail partly erect, it assumes a bushly and ornamental appearance. 1909, Gardens' Bulletin: It can therefore be seen that pruning is necessary in fruit trees if the best results are desired. This is particularly the case with Mangosteens, Rambutans, Mangoes and other close growing fruit trees of a bushly compact nature. 1982, Africa Diary: Mr Astles, aged 58, whitehaired with a bushly grey moustache, and wearing a crumpled blue suit, told reporters before being led away: ""Justice was in that court. I felt it the moment the judge sat down."" 1984, Traian Filip, Safari: on the way to Kilimanjaro:Frightened at the grins and the bushly heads, the herd made for Amboseli, without hurrying too much, as though they knew whom they had to do with.",False,False,False,False
55034,buyed,Verb,"simple past tense and past participle of buy 1966, Margaret Walker, Jubilee The soldiers laughed but the old black woman answered indignantly, I buyed it.", nonstandard,,False,False,False,False
1285,Koranology,Noun,The study of the Koran (Qur'an), nonstandard,"2001 Mikela, Re: MALAYS HAVE PROGRESSED? NOT!!!!!!, soc.culture.singapore: there are very few open positions for people with a degree in Koranology. 2001 Z Karadjordjevic, Re: How many Taliban does it take to change a lightbulb?, alt.religion.islam: Modern science (not like Muslim astrology, Koranology, alchemical search to turn lead into gold (easy to see why sultan's supported that one)) is western science. Again, worldwide, people (including Muslims) study western science and not some non-existent Muslim science. 2001 Bob Cooper, Re: 'Ibn Umar al-Khattab what? [was Re: Quran's Tainted History], alt.religion.islam: It is only the first occurrence that appears as ""Ibn Umar al-Khattab"". What, if any, significance this has I know not. Frankly, it's a rather lengthy article, and I'm just not that interested in the finer points of Koranology.",False,False,False,False
54,ha'p'orths,Noun,"plural of ha'p'orth 1853, Mansfield Parkyns, Life in Abyssinia, John Murray 1853, p"," Britain, nonstandard","83 I have frequently sat in his shop watching the passers by, thinking of the past and planning for the future, while the worthy little man was dealing out farthing-worths of pepper or ha'p'orths of sugar. 1980, Jane Barlow, Strangers at Lisconnel.: A Second Series of Irish Idylls He kept his ink in a single moderate-sized jar, out of which he measured penn'orths and ha'p'orths into the various receptacles brought by customers who came to demand ""a sup"" or ""a drain"". 2004, John R Watson, The Hampstead Mystery Although the shop was an unpretentious one, and catered mainly for the ha'p'orths of the juvenile patrons of the picture house next door, it was called ""The Camden Town Confectionery Emporium"".",False,False,False,False
661,hadna,Verb,hadn't, nonstandard or dialectal,,False,False,False,False
1824,hajib,Noun,Alternative form of hijab, nonstandard,,False,False,False,False
2575,halfs,Noun,plural of half (alternative form of halves)., nonstandard,,False,False,False,False
3714,hamsandwich,Noun,"Alternative form of ham sandwich 1929, Samuel Beckett, Dante...Bruno", nonstandard,"Vico...Joyce, quoted in 1992 in Samuel Beckett 1970-1989 (edited by Marius Buning, Sjef Houppermans), page 70: carefully folded hamsandwich 1949, [Henry] Mayhew's London: being selections from 'London labour and the London poor' (which was first published in 1851), page 48: The hamsandwich men and pig-trotter women will give you notice when the time is come, for with the first clatter of the descending footsteps they commence their cries. 2008, Steven Pinker, The Stuff of Thought: Language As a Window Into Human Nature:That's why the waitress or intern would probably not use the hamsandwich / gallbladder construction within earshot of the patron's or patient's spouse.",False,False,False,False
4202,handedly,Adverb,Easily; with ease, nonstandard,"2004, Michael Hilburn, Travel Diary, Bolivia, Trafford Publishing, ISBN, illustrated, page 75: The squirt was hitting 25-foot jumpers handedly, although she wasn't one for that whole dribbling thing. 2005, Sunil Ahuja and Robert E. Dewhirst, The Road to Congress 2004, Nova Publishers, ISBN, page 49: In the end, there was nothing that Frost could do to defeat Sessions, who won handedly by 56 to 44 percent. 2006, D. Blue and S. K. Black, The Velvet Machine, A Plush Collection of Unshaven Essays, iUniverse, ISBN, page 185: SK won handedly, placing 5th in the nation on this night.",False,False,False,False
4358,handish,Adjective,Of or relating to the hand; handly, nonstandard,"1962, The Review of Metaphysics: however, we must not speak of a desk but only of ""smooth,"" ""hard"" sense-data as our hands are in contact with the surface. And since we do not know if there are any material objects, we must consider our hand as a ""handish"" sense-datum toaccommodate our subjectivist friends.",False,False,False,False
4359,handish,Adjective,"Like or resembling a hand, especially in form or appearance.", nonstandard,,False,False,False,False
4610,handshoe,Noun,A glove or mitten, nonstandard,"1801, John Locke, Works - Volume 9 - Page 9:I doubt not, but if a man from his cradle had been always used to go bare-foot, whilst his hands were constantly wrapped up in warm mittins, and covered with handshoes, as the dutch call gloves; [...] 1891, H. Warren Clifford, Every-day occupations - Page 121:In this country the skins of deer, hogs, and sheep are often made into ""handshoes,"" as FROM FOREIGN LANDS. 1894, Great Thoughts from Master Minds - Volume 3 - Page 47: A glove with them is a ""handshoe,"" showing they wore shoes before gloves. 2005, Harvey Mackay, Fired Up!:There was a guy propelling himself with padded handshoes bound to his wrists with leather straps.",False,False,False,False
6198,hardhat,Noun,Alternative spelling of hard hat, nonstandard,,False,False,False,False
7706,hatredness,Noun,"hatred 1877 June 9, The Chronicle, volume 8, University of Michigan, page 241:The truth of the matter is, the majority of the class seem to have been led into the resolution adopted a few weeks ago, in a fit of hatredness, and as soon as their ardor cooled, became decidedly frightened over the step they had taken, and were willing to seek any hole, no matter how small, to creep out", nonstandard,"2001, Sarthak Sengupta, Tribes of the eastern Himalayas, page 4:There are historical reasons for the ethnic hatredness among the Bhutias and Lepchas against the Nepalese. 2012, Dr. Onyema G. Nkwocha, Effective Leadership in Nigeria:Hatredness must be nationally addressed if unity is to be sown among Nigerians.",False,False,False,False
7961,hautest,Adjective,Highest or best, nonstandard,"1989, Fodor's, Great Britain, 1990 The hautest of French haute cuisine is served in this grand basement restaurant. Specialties include roast guinea fowl with shallots, and fillet of smoked pork... 2005, Sylvia Tombesi Walton, Time Out Milan: The Lakes And Lombardy Time Out Milan shows you how Italy's powerhouse plays as hard as it works, tipping you off to the hippest aperitivi, the highest fashion and the hautest cuisine [] 2007 May 10, Zarah Crawford, Accumulate This, in New York Times[1]:Unlike the Collyers, Ms. Moss is a hoarder of the hautest kind, but the maximalism of her domestic tableaux, crammed with tasseled cushions, botanical prints, specimen collections and an infinite variety of luxurious tchotchkes, can still feel oppressive.",False,False,False,False
8333,haves,Verb,Third-person singular simple present indicative form of have, nonstandard,,False,False,False,False
9981,heared,Verb,simple past tense and past participle of hear, nonstandard,,False,False,False,False
10199,heartbroke,Adjective,heartbroken, dialectal or nonstandard,,False,False,False,False
10951,heavys,Noun,"plural of heavy 1918, The Valve World - Volumes 15-16, page 159:Of course the fellows in the light tanks think their brand is the best, and we know the heavys are best", nonstandard,"1972, Analog Science Fiction/science Fact - Volume 88, Issue 4, page 101:Momentarily frozen in front of him were two heavys, carrying chains. 1983, American Peanut Research and Education Society, Proceedings of American Peanut Research and Education Society, Inc:To separate all sticks and light foreign material in the light portion requires two aspiration stages to provide a satisfactory ratio of heavys to lights. 2000, Alfred Shands, Border crossing: connecting the secular and the sacred, ISBN, page 83:Somebody let the heavys know what's going on. 2015, Rich Jones, Connect: The Mason Chronicles, ISBN:Finally one of the heavys leaned around the rock and gave him a quick thumbs up.",False,False,False,False
11183,hed,Verb,"Pronunciation spelling of had, representing dialectal English.", nonstandard,,False,False,False,False
11345,hedn't,Verb,"Pronunciation spelling of hadn't, representing dialectal English.", nonstandard,,False,False,False,False
14848,heptet,Noun,septet, nonstandard,,False,False,False,False
15748,herstory,Noun,"History that emphasizes the role of women, or that is told from a woman's (or from a feminist) point of view", nonstandard,"1969?, Thomas Lanigan-Schmidt, ""1969 Mother Stonewall and the Golden Rats"", in The Stonewall Reader, Penguin Classics, published 2019, ISBN, page 107:Nobody thought of it as history, herstory, my-story, your-story, or our-story.",False,False,False,False
15766,hes,Verb,"Pronunciation spelling of has, representing dialectal English", nonstandard,"1882, James Jackson, Tom Terror, the Outlaw: Jennie! Jennie! come an tell me thet the long-lost claim hes come back to Old Jack!",False,False,False,False
15807,hesn't,Verb,"Pronunciation spelling of hasn't, representing dialectal English", nonstandard,"1882, James Jackson, Tom Terror, the Outlaw: He hesnt got a spark of betrayal in him.",False,False,False,False
17041,hev,Verb,"Pronunciation spelling of have, representing dialectal English", nonstandard,"1882, James Jackson, Tom Terror, the Outlaw: Ah, if I thought they war huntin the big bonanza, Id hev asserted my right to the whole claim.",False,False,False,False
17048,heving,Verb,"Pronunciation spelling of having, representing dialectal English.", nonstandard,,False,False,False,False
17049,hevn't,Verb,"Pronunciation spelling of haven't, representing dialectal English.", nonstandard,,False,False,False,False
18113,hided,Verb,simple past tense of hide, nonstandard,,False,False,False,False
20963,hitted,Verb,"simple past tense and past participle of hit 2009, Karen Hawkins, The Laird Who Loved Me B-b-but I d-d-on't want to go b-b-back! Miss Kimble hitted me andMoira pulled the child closer, looking over her head at the nurse", nonstandard,You hit her?,False,False,False,False
22170,holded,Verb,simple past tense and past participle of hold, nonstandard,,False,False,False,False
22196,holding,Noun,"A holding company, or other kind of company (by back-translation from Russian (xolding))."," in texts about Russia, nonstandard",,False,False,False,False
23850,homochiral,Adjective,Enantiopure.," chemistry, by extension, nonstandard",,False,False,False,False
24891,honestest,Adjective,"superlative form of honest: most honest 1682, Aphra Behn, The False Count; or, A New Way to Play an Old Game, in The Works of Aphra Behn, Vol", nonstandard,"III[1]:To kill the honestest Man in Spain, if I be well paid. 1749, Henry Fielding, The History of Tom Jones, a Foundling Our youth, now, emboldened with his success, resolved to push the matter farther, and ventured even to beg her recommendation of him to her father's service; protesting that he thought him one of the honestest fellows in the country, and extremely well qualified for the place of a gamekeeper, which luckily then happened to be vacant. 1840, Thomas Carlyle, Heroes and Hero Worship[2]:I have read diligently what books and documents about them I could come at;--with the honestest wish to admire, to love and worship them like Heroes; but I am sorry to say, if the real truth must be told, with very indifferent success!",False,False,False,False
25979,hope,Verb,To wish," transitive, dialectal, nonstandard",I hope you all the best.,False,False,False,False
25983,hopeably,Adverb,"hopefully; in a way that one would hope for 1975, John B", nonstandard,"Bremner, review of Strictly Speaking, Journalism Mass Communication Quarterly, March 1975; vol. 52, 1: p. 156. [1] Hopeably, Newman will win awards for Strictly Speaking. Like, yunno, I mean, Newman writes real good like newsmen used to could. 1987, John DeMott, ""Of Elvis and W.C. Handy"", Tri-State Defender (Aug 19, 1987). p. 5 The change reflects, hopeably, a significant improvement in this city's social climate. 2000, Punjab History Conference: Thirty-first Session, March 19-21, 1999 (Proceedings), Punjabi University Publication Bureau, p. iii We have entered the 21st century and the third millennium an era which hopeably would be qualitatively different from the earlier ones in terms of foundational postulates, value system, mindset and life styles. 2000, Ansley J. Coale, Ansley J. Coale: An Autobiography (American Philosophical Society, 2000) pp. 934 I used to illustrate the argument by the example that one can say ""Regrettably, it is going to rain,"" but not ""Regretfully, it is going to rain."" When Preston went to Berkeley after receiving his PhD, in his first letter he wrote ""Hopeably, everything is going well."" 2006, Robert A. Heinlein and Spider Robinson, Variable Star (Tor Books, 2006), [2] The ramjet should have failed, and then whoever run the race to the Power Room should have yanked his smoking body out of the way and, hopeably, restarted it. 2007, ""Governor sets stage for new Vermont"", St. Albans Messenger (Jan 5, 2007) p. A4 But we have established the importance of both in the mindset of Vermonters and, hopeably our legislators, which is what makes the essential challenges ahead even plausible.",False,False,False,False
28253,hotten,Verb,"To make hot 2009, Orson Scott Card, Red Prophet: The Tales of Alvin Maker, page 22:Jackson nodded gravely"," transitive, nonstandard","He looked so vain and upright and godly that Hooch couldn't resist it, he hottened up the chair under Jackson just a little, just enough that Jackson had to wiggle his butt.",False,False,False,False
28987,hoved,Verb,"Misconstruction of hove 2009, Liz Hunt, The Daily Telegraph, 18 Aug, ""The Material Girl lives up to her name"": So how the hearts of the paps must have leapt as Madonna plus children and lover Jesus hoved into view off the coast of Italy this week.", nonstandard,,False,False,False,False
29040,hovercrafts,Noun,plural of hovercraft, nonstandard,,False,False,False,False
29088,how manyth,Adjective,Standing for an unknown or queried ordinal number, nonstandard,I'm telling you for the how manyth time: I don't know!,False,False,False,False
30427,humourous,Adjective,Alternative spelling of humorous," chiefly Britain, uncommon, nonstandard",,False,False,False,False
30428,humourously,Adverb,Alternative spelling of humorously," Britain, Canada, uncommon, nonstandard",,False,False,False,False
30585,hundred-and-oneth,Adjective,"hundred-first, hundred-and-first 1967, Dodie Smith, One hundred and one dalmatians:Where, then, is the hundred and oneth Dalmatian? 1907-1908, The Idler, volume 32, page 209:Process of law under the one hundred oneth Kansas", nonstandard,[...] All of which is duly set forth in the one hundred and oneth Kansas.,False,False,False,False
30663,hunged,Verb,"simple past tense and past participle of hang 1913, The Atlantic (volume 112, page 734) 'Are you more content with me for the collar?''I am.''It restrains me neck like I was to be hunged.'", nonstandard,,False,False,False,False
32731,hydrometre,Noun,Alternative form of hydrometer, nonstandard,,False,False,False,False
33354,hydroxyethane,Noun,"ethanol [1917, Chemical Abstracts, volume 11, page 3699: [] thus: Pyrrolecarboxylic acid, not carboxypyrrole; ethyl alchohol or ethanol, not hydroxyethane; pentanone, not ketopentane] 1957, Henry C"," organic chemistry, nonstandard","Speel, Henry C. Speel; Eugene W. K. Schwarz, editors, Textile chemicals and auxiliaries: with special reference to surfactants and finishes, 2nd edition, Reinhold:This hydroxyethane sulfonic acid is made from sodium bisulfite and ethylene oxide, with of without pressure. 1959, Canadian Patent Office Record, volume 87, page 5180: [] so as to convert at least a major portion of the oxirane groups into hydroxyethane groups.",False,False,False,False
919,earnesty,Noun,Earnestness., nonstandard,,False,False,False,False
1565,eated,Verb,simple past tense and past participle of eat, nonstandard,,False,False,False,False
2822,economicly,Adverb,Alternative spelling of economically, nonstandard,,False,False,False,False
4086,eediot,Noun,"idiot 1883 January 12, Robert Louis Stevenson (as ""Thomson""), ""Letter to Charles Baxter"""," nonstandard, dialectal","Stevison's last book 's in a third edeetion; an' it's bein' translated (like the psaulms of David, nae less) into French; and an eediot they ca' Asher a kind o' rival of Tauchnitz is bringin' him oot in a paper book for the Frenchies and the German folk in twa volumes. 1911, Jack London, ""The Sea-Farmer"", The Strength of the Strong. He was a eediot, a lunatuc. I wouldna have hum on the brudge a munut. 1911, Jack London, ""Samuel"", The Strength of the Strong. He was a eediota great, awful, monster eediot.",False,False,False,False
4187,ees,Verb,Alternative spelling of is, nonstandard,,False,False,False,False
5077,egoism,Noun,Egotism.," nonstandard, by confusion of the similar words",,False,False,False,False
5084,egoistical,Adjective,Egotistical., nonstandard,,False,False,False,False
5142,egotism,Noun,Egoism.," nonstandard, by confusion of the similar words",,False,False,False,False
5150,egotistical,Adjective,Egoistical., nonstandard,,False,False,False,False
5594,eighth final,Noun,One of the eight competitions in a knockout tournament whose winners go on to play in the four quarterfinals., nonstandard,,False,False,False,False
5655,eighty-oneth,Adjective,"eighty-first If the diameter of the moon were the same as that of the earth, a body weighing one pound on the earth would weigh only one eighty-oneth part of a pound on the moon", nonstandard,"Garrett Serviss, 1907. The moon: a popular treatise, p. 35.",False,False,False,False
9463,embetterment,Noun,"Improvement, betterment", now nonstandard,"1967 March 11, in a letter in the New York Times: The flagrant act by the House to exclude Powell only reveals how this session of the House is so blinded by that element in the Congress that surreptitiously rebels against the embetterment of all Americans, of all births. 1994, Robyn Dane, When Mirror Turns Lamp: Frantz Fanon as Cultural Visionary, in Africa Today (second quarter, volume 41, issue 2), page 70: Since individual consciousness is cultural, it is acquired; since it is acquired, it can be improved, made just, and cultures are obliged to use it for their embetterment. 2000 February 29, George Bush: I believe it's an opportunity for educators and parents to express their frustration to the embetterment of the public school system. 2010, B. J. Davis, Fictionaut: Ordinary People: Like my Pa, Josh willed all of his mortal remains to the embetterment of science.",False,False,False,False
9476,embiggen,Verb,To enlarge or grow; to make or become bigger," nonstandard, nowadays jocular","1884, C.A. Ward, ""New Verbs"", in Notes and Queries: A Medium of Intercommunication for Literary Men, General Readers, Etc, volume 10, page 135: Are there not, however, barbarous verbs in all languages? , but the people magnified them, to make great or embiggen, if we may invent an English parallel as ugly. After all, use is nearly everything. 1996, Dan Greaney, The Simpsons, episode 3F13: Lisa the Iconoclast, credits, beneath the statue of Jebediah Springfield: A noble spirit embiggens the smallest man. 2007, Riccardo Argurio, Matteo Bertolini, Sebastin Franco, and Shamit Kachru, Gauge/gravity duality and meta-stable dynamical supersymmetry breaking, in Journal of High Energy Physics, JHEP01 (2007) 083, January 23: [p24] For large P, the three-form fluxes are dilute, and the gradient of the Myers potential encouraging an anti-D3 to embiggen is very mild. [p26] While in both cases for P anti-D3-branes the probe approximation is clearly not good, in the set up of this paper we could argue that there is a competing effect which can overcome the desire of the anti-D3s to embiggen, namely their attraction towards the wrapped D5s. 2012, Caitlin Moran, Hair: a big issue, The Times, 4 Feb 2012: As I joyfully embiggen myself into the vague silhouette of Chewbacca, I have time to reflect on just what it is about big hair that I find so elementally appealing. 2013, The Guardian, Every train station in Britain listed and mapped: find out how busy each one is, picture caption: Train stations: how busy is yours? Victoria Station in 1927. Click image to embiggen. 2017, Rory ""Freakshow"" DC's Legends of Tomorrow Haircut here embiggenned an extinct tiger. 2019, Super Mario Maker 2 Direct 5.15.2019 (Nintendo Direct)[2], Nintendo, 1:24 from the start:You can hide enemies, stack them up high, embiggen them with a Super Mushroom, hide coins in pipes, and so much more! Synonyms: swell, aggrandize, bigger, enlarge Antonyms: ensmallen, debigulate, shrink, diminish, contract, belittle",False,False,False,False
10051,embugger,Verb,"to bugger; to engage in anal intercourse ""He embuggers bucks."" - from the English translation of the Marquis de Sade's The 120 Days of Sodom by Austryn Wainhouse and Richard Seaver ""...I clap him into my anus again, embugger Emma, and sweetest ecstasy crowns our pleasure anew..."" - from the English translation of the Marquis de Sade's Juliette by Austryn Wainhouse and Richard Seaver", nonstandard,,False,False,False,False
11291,emulable,Adjective,That can be emulated," computing, nonstandard","1988, Ian Graham, Peter Llewelyn Jones, Expert Systems: Knowledge, Uncertainty, and Decision ...these processes are emulable in principle... 1994, Daniel S Levine, Manuel Aparicio, Neural Networks for Knowledge Representation and Inference On the other hand, this evidence may provide grounds for hope that higher-level processes may be measurable (in part, at least) and, hence, emulable.",False,False,False,False
15230,enjoyful,Adjective,Full of enjoyment," proscribed, nonstandard","2006, SAJOSPS, South Asian Journal of Socio-political Studies: SAJOSPS: a Multi Disciplinary Journal Devoted to the Study of Social Sciences, Volume 7 The National Memorial, Ross Island, Viper Island, beautiful sandy beaches, creeks, marine life, flora, fauna, animals, corals, etc. which provide a splendid experience to the tourists who love enjoyful tour and who love our Indian history. 2006, Martin Sixsmith, I Heard Lenin Laugh Next day, Smerdyakov is having several meetings at Soviet embassy and returning in mid-afternoon with top enjoyful mind frame and telegraph cable from SMIRD in Moscow.",False,False,False,False
15650,enoughly,Adverb,Synonym of enough, nonstandard,,False,False,False,False
15800,enrichener,Noun,The choke of a motor vehicle.," mechanics, nonstandard",,False,False,False,False
16876,enthrill,Verb,To charm; to enthrall," nonstandard, transitive","1867, Mrs. Henry Wood, Lady Adelaide's oath:She's getting enthrilled by him; she is, my lord. I saw 'em meet just now in the wood.",False,False,False,False
17501,enturbulate,Verb,"To agitate or disturb; to upset, harass", nonstandard,"1971, William S. Burroughs[1], The Wild Boys: A Book of the Dead, Grove Press, 1992, ISBN [2] Underground armies operate in the large cities enturbulating the police with false information through anonymous phone calls and letters. 1976, Emma McLoy Layman, Buddhism in America, Nelson-Hall, page 86, ISBN [3] If, sitting quietly, one concentrates one's complete attention on one's own voice the mantra, the worry and distress which continually enturbulate the mind will gradually subside and one will gradually be suffused with a deep calm.",False,False,False,False
19916,eponym,Noun,A word formed from a real or fictive place or thing," loosely, nonstandard, by extension",Synonym: toponym Tangerine is an eponym of Tangier.,False,False,False,False
20472,equinoces,Noun,plural of equinox, nonstandard,,False,False,False,False
20545,equipments,Noun,plural of equipment, nonstandard,,False,False,False,False
21004,erenaghys,Noun,"plural of erenaghy 1973 Kenneth Nicholls, Gaelic and Gaelicised Ireland in the Middle Ages, Gill and Macmillan, ISBN 7171 0561 X p.113: the Mac Brady family occupied a large number of distinct erenaghys in the diocese of Kilmore", nonstandard,,False,False,False,False
21613,error,Verb,To err, nonstandard,"1993 December, Arie Kaufman (editor), Rendering, Visualization, and Rasterization Hardware, Springer-Verlag New York LLC Pixels which are mathematically outside of a triangle, but which are included for anti-aliasing purposes can be generated with colour and depth information outside of the valid range. The ADE should identify these cases and clamp the output to the minimum or maximum value depending on the direction it has errored in. 2000 December, Randy W. Kamphaus, Clinical Assessment of Child And Adolescent Intelligence, Allyn Bacon By doing so examiners are erroring in the direction of drawing hypotheses based on greater evidence of reliability and validity. 2001 November, Daniel D. Dancer, Shards and Circles: Artistic Adventures in Spirit and Ecology, Trafford Publishing Error is not just permitted by diversity; it is what permits diversity.... The beetle had errored beautifully 2002 May, Sylvain Beauregard, Passion Celine Dion the Book: The Ultimate Guide for the Fan!, Trafford Publishing Many other celebrities errored in the political comments area...",False,False,False,False
22618,especialize,Verb,Misconstruction of specialize.," nonstandard, India",,False,False,False,False
24063,ethoses,Noun,plural of ethos, nonstandard,,False,False,False,False
26060,evenlike,Adverb,Evenly," now chiefly dialectal, nonstandard","1999, Pamela Quint Chambers, The Bride Quilt - Page 217:""I figured to show you how to practice your stitches on the mendin' 'til you can sew them all small an' evenlike.",False,False,False,False
26173,eventual,Adjective,Possible," nonstandard, Euro-English",They both opposed an eventual imposition of anti-dumping measures as they considered that it could lead to a cessation of imports of the product concerned from the PRC79.,False,False,False,False
26292,everlive,Verb,To live forever; live constantly or continually; remain alive or active," intransitive, nonstandard","1811, Samuel McSkimin, The history and antiquities of the county of the town of Carrickfergus:Whose fame shall everlive. 1949, International Organization against Trachoma, Revue internationale du trachome et des maladies oculaires des pays tropicaux et sub-tropicaux, Volume 26:He noted that human trachoma's virus everlives in the monkey after six reinjections [...] 1993, Dante Alighieri, James Torrens, Presenting Paradise: The one and two and three that everlives and reigns forever in three, two, and one, by nothing compassed, all-ecompassing, three times was heralded by every spirit so melodiously that anyone would find his merits fully rewarded there.",False,False,False,False
26414,everywhen,Adverb,At all times, somewhat nonstandard,"1843, Thomas Carlyle, Past and Present, book 3, ch. VIII, Unworking Aristocracy:Everywhere and everywhen a man has to pay with his life; to do his work, as a soldier does, at the expense of life.",False,False,False,False
26420,everywheres,Adverb,Everywhere, nonstandard,"1894, Mark Twain (Samuel Clemens), Tom Sawyer Abroad[1]:I can see it all: beautiful rolling country with woods and fields and lakes for hundreds and hundreds of miles all around, and towns and villages scattered everywheres under us, here and there and yonder; and the professor mooning over a chart on his little table, and Tom's cap flopping in the rigging where it was hung up to dry. 1901, Various, Successful Recitations:People'll flock from everywheres to see you, and you'll make your sugar and cheese and things fairly hum. 1913, Joseph C. Lincoln, chapter 1, in Mr. Pratt's Patients:'Twas early June, the new grass was flourishing everywheres, the posies in the yardpeonies and suchin full bloom, the sun was shining, and the water of the bay was blue, with light green streaks where the shoal showed. 1920, Edna Ferber, Half Portions:You get scared, sittin' home, waitin', and they're in France and everywheres, learnin' French and everything, and meetin' grand people and havin' a fuss made over 'em.",False,False,False,False
