Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,archaic,slang,dated
19311,bet a dollar to a doughnut,Verb,To declare with confidence," figuratively, mildly humorous","1911, Peter B. Kyne, chapter 19, in Captain Scraggs:I bet a dollar to a doughnut that fellow Lopez sold us out. 1988 April 25, John F. Burns, ""Canada Losing Patience With U.S. on Acid Rain,"" New York Times (retrieved 25 April 2015): [S]aying that environmental concerns are a major factor . . . Mr. Mulroney said ""you can bet a dollar to a doughnut"" that acid rain would feature in the campaign. 2010 Sep. 13, Red Shannon, ""The Greatest Athlete Who Never Was,"" Bleacher Report (retrieved 25 April 2015): I'll bet a dollar to a doughnut Usain Bolt is not the fastest human on the planet.",False,False,False,False
19450,betail,Verb,To take the tail off.," transitive, humorous",,False,False,False,False
19764,betrousered,Adjective,Wearing pants or trousers, usually humorous,"1862 August, William Edmondstoune Aytoun (anonymously), ""The Rights of Women"", Blackwood's Magazine, p. 182: [W]hat undoubted mastery they have gained over some scores of betrousered twaddlers 1911, David Graham Phillips, The Grain of Dust:Their appreciations are dependant, often in the most curious indirect ways, upon the fact that the author [] is betrousered. 1986, Judie Newman, ""Kate Chopin, Short Fiction and the Art of Subversion"", in Robert A. Lee (ed.) The Nineteenth-century American short story, p. 152: 'Regret' takes as its theme the regret of a betrousered old maid for the children she has never had.",False,False,False,False
22257,bigwig,Noun,A person of importance to a group or organization, humorous,"The company bigwig is gathering his staff together for a meeting today. 2016 May 5, Reality star Bethenny Frankel talks hats, hangovers and her Kentucky Derby party at Empire City Casino, in New York Daily News:Before her hay-day, she attended many derbys under her dad's celebrity where she'd hobnob with the bigwigs in Millionaire's Row.",False,False,False,False
26981,birthday suit,Noun,"Nakedness, unclothed skin; an exposure of a human's natural anatomy without clothing"," idiomatic, often humorous","George embarrassed his aunt by answering the door in his birthday suit. 1842, H., Short Rides in an Author's Omnibus, in Thomas Hood, editor, The New Monthly Magazine and Humorist, page 267:Nature, the universal tailor, provides for every other animal a birthday suit of clothes which is to outlast his life; but man, though so peculiarly sensitive to the assaults of the elements, is ushered into this nether sphere without any covering, in order that he may be compelled to exert his faculties, and become his own tailor, and thereby his own civilizer. 1998, Paul Vaughn, Confessions of a Naked Writer, in Orange Coast, page 185:At last I'm down to the nitty-gritty, my original birthday suit. Where do I put my hands? I need pockets. 2000, Denis Charles Phillips, The Expanded Social Scientist's Bestiary: A Guide to Fabled Threats to, and Defenses of, Naturalistic Social Science, page 85:The terms naturalistic and naturalism suffer from the fact that they have a range of meanings, covering a variety of things from the Romantic submission to nature or the collecting of butterflies to the practice of bathing on the beach clad only in one's birthday suit. 2001, Tom Slattery, Immodest Proposals: Through the Pornographic Looking Glass, page 181:A person suddenly caught naked by the collapse of a building wall is treated quite differently than a person who intentionally streaks a public gathering in his or her birthday suit.",False,False,False,False
28582,blaccent,Noun,An accent characteristic of African-Americans (black Americans)," US, nonstandard, humorous, neologism","2003 January 5, Eric Stewart, the people's kitchen, misc.activism.progressive, Usenet He's black, but doesn't have a trace of a blaccent. 2004 February 19, Ben Zimmer, Is the slogan grammatical?, sci.lang, Usenet Timberlake has long sought to overcome his whiteness to perfect a ""blaccent"", as the kids call it these days, and the McDonald's ad campaign explicitly relies on a hiphop idiom. 2005 November 15, Eli of Michigan, Lord of The Dance, The Life of a Swordfish, at swordfish22.spaces.live.com [1] She spoke with a very thick blaccent...as she screamed ""C'mon B!, C'mon B! C'mon B!"" (she was quite persistent with this phrase, and used the actual word) ""I betta neva see yo A out eating sub sammiches eva again!"". 2006 February 8, Drew of Philadelphia, The moral's I'm immortal , Trapper Juan, at trapperjuan.blogspot.com [2] Rothlisberger...speaks with a blaccent, which in reality is not that uncommon. The problem is his inconsistency. Sometimes, he lays it on thicker than J. Will haggling at a swap meet",False,False,False,False
29947,blame Canada,Verb,A catch phrase for shifting attention away from a problem or serious social issue by humorously laying responsibility on Canada," US, idiomatic, humorous","[from c. 1999.] 2004, The Mockingbird Foundation, comp., The Phish Companion: A Guide to the Band and Their Music, 2nd edition, San Francisco, Calif.: Backbeat Books, ISBN, page 113:So, if you don't like this performance, blame Canada! 2007 November 14, Lewis Lazare, Ads are sno big deal; Reebok spot gives Bears chance to sparkle, in Chicago Sun-Times:We surely can't blame Canada. Nike, we suspect, is where we must point the finger for what has become the somewhat too familiar norm in television advertising put forth by major global sporting goods brands. As we all know by now, it was Nike and the agency's longtime marketing partner Wieden+Kennedy in Portland, Ore., that became famous for delivering a steady stream of soft-sell advertising that sold mood, atmosphere and brand image with minimal reference to the actual goods a particular television commercial might have been created to push. 2013 April 22, hopefulmom11, Blame Canada?, in What to Expect: Pregnancy and Parenting, Every Step of the Way[1], archived from the original on 1 October 2015:Basically, instead of blaming the U.S. government or society or poor parenting for the way our children behave (poorly), we'll just blame Canada. Everything is Canada's fault. 2015 October 9, Siobhan Smith, 9 things couples in healthy relationships probably do and its OK, in WOW247[2], archived from the original on 14 November 2015:Blame their partner for something bad that happened [] It really depends on the circumstances for this one. If the something bad that happened was your dog getting run over, by your partner, then they might deserve to be blamed for it. Especially if they were drunk at the time. This doesn't necessarily mean youre in an unhealthy relationship. Sometimes people are at fault. And if in doubt, just blame Canada.",False,False,False,False
30300,blast from the past,Noun,Something or someone that a person has not seen for a long time and that which evokes nostalgic feelings," colloquial, humorous, idiomatic","1981 May 9, Bill Lyon, An Old Warhorse Still Has His Dream, in The Evening Independent[1]:Now there's a golden oldie, a blast from the past, when the heavyweight division was still strong and vibrant and unified (...) 1996 August 31, Mr. Clinton's Bridge, in The New York Times[2]:In the process, he managed to make the Republican tax cut sound like a blast from the past. 2002, Hillary Frank, Better Than Running at Night[3], ISBN, page 227:""Ellie!"" he shouted. ""What a blast from the past! This is just like old times, when you used to walk in that very door!"" 2009 September 6, Jeff E. Schapiro, Thesis fracas may not give Deeds the boost he needs, in Richmond Times-Dispatch[4]:But their early celebration was interrupted by a blast from the past: gubernatorial nominee Bob McDonnell's controversial 1989 graduate-school thesis (...)",False,False,False,False
31093,blessed event,Noun,An occurrence or occasion which is particularly noteworthy and enjoyable," idiomatic, sometimes humorous or ironical","1850, Charles Dickens, chapter 33, in David Copperfield:Mr. Spenlow told me this day week was Dora's birthday, and he would be glad if I would come down and join a little picnic on the occasion. . . . I think I committed every possible absurdity in the way of preparation for this blessed event. 2004, Gary Rivlin, ""Quiet, Please! Suddenly, the S.E.C. Is Listening,"" New York Times, 26 Sep. (retrieved 12 May 2009): There was a time not so long ago when a company poised to go public would invite a reporter inside to memorialize the moments leading up to the blessed event.",False,False,False,False
31556,blinker fluid,Noun,A mythical automotive material used either in jokes or to gauge how inept someone is in basic auto mechanics., humorous,,False,False,False,False
32254,blonde moment,Noun,"A momentary lapse in concentration, resulting in an embarrassing situation.", humorous,,False,False,False,False
32945,blound,Verb,"simple past tense and past participle of blind 1912, George B"," nonstandard, humorous","Morewood, ""A Victim of Irregularity"", in Puck, vol. 72, no. 1857 (2 Oct. 1912). Of earlier days, I think, he thought/Ere Hymen's bonds had bound/Before his links were firmly lought/When he by blond was blound. Dizzy Dean (19101974), quoted by Steven Pinker, in The Language Instinct: How the Mind Creates Language, W. Morrow and Company, New York (1994), p. 140. The center fielder was all set to catch the ball, but at the last minute his eyes were blound by the sun and he dropped it! 1969, Jay Cline, Voices in Literature, Language, and Composition, book 1, p. 109. The boy was thrould, as he pept through eyes that once had been blound by an explosion.",False,False,False,False
33144,blow this popsicle stand,Verb,To leave an establishment speedily," US, idiomatic, humorous","Well, we've been at this bar for two hours; let's blow this popsicle stand and go to the nightclub.",False,False,False,False
35683,bogeyperson,Noun,A bogeyman of any gender, sometimes humorous,"1996, Daniel Clement Dennett, Darwin's dangerous idea: evolution and the meanings of life:If secular humanism is your bogeyperson, you shouldn't concentrate all your energy on attacking sociobiologists or behaviorists or academic philosophers [] 2010, Suzie Hayman, Be a Great Step Parent: Teach Yourself:More often, it's to make the other parent the bogeyperson and leave the step-parent and their partner feeling it's not their fault that the child behaves like this.",False,False,False,False
35777,bogosity,Noun,"the state or degree of being bogus; something that is bogus 1961, Ian Fleming, Thunderball When they both had commented sourly and at length about the inflated bogosity of tourist hotel food and particularly the mendacious misuse of the English language to describe materials which had certainly been in various deep-freezes for at least six months, they settled down on the balcony to discuss Bonds findings of the morning.", humorous,,False,False,False,False
35784,bograt,Noun,A junior fighter pilot.," Australia, New Zealand, military, humorous, derogatory",,False,False,False,False
36206,bolitics,Noun,politics," humorous, derogatory",,False,False,False,False
36249,bolleyball,Noun,volleyball.," nonstandard, humorous",,False,False,False,False
40687,bourgeoisification,Noun,The process of adopting or the condition of adopting the characteristics of the bourgeoisie; embourgeoisement, humorous,"1938, George Orwell, chapter 5, in Homage to Catalonia[1]:A general 'bourgeoisification', a deliberate destruction of the equalitarian spirit of the first few months of the revolution, was taking place. 2001, Mark Seymour, ""Pasolini, Pier Paolo"" in Robert Aldrich and Garry Wotherspoon (eds.), Who's Who in Contemporary Gay and Lesbian History, from World War II to the Present Day, London and New York: Routledge, p. 316, In early 1975 he declared himself against abortion, claiming that the so-called sexual revolution was part of the bourgeoisification of the masses.",False,False,False,False
40911,bow-legged wi' brass,Adjective,"wealthy, having lots of cash."," idiomatic, humorous, Yorkshire",,False,False,False,False
40915,bow-wow,Noun,A dog, humorous or childish,"1902, Theodore Roosevelt, letter to Kermit Roosevelt dated 13 October, 1902, in Joseph Bucklin Bishop (editor), Theodore Roosevelts Letters to His Children, New York: Scribner, 1919, p. 36,[4] Gem is really a very nice small bow-wow, but Mother found that in this case possession was less attractive than pursuit. 1953, Ogden Nash, The Pushover in You Cant Get There From Here, Boston: Little, Brown Co., p. 56,[5] My grandchild, who, when walking, wobbles, Calls dogs Bow-wows, and turkeys, Gobbles. Today I called a cow Moo-moo; Shes got me talking that way too.",False,False,False,False
41510,boxen,Noun,plural of box (computer)," nonstandard, humorous",,False,False,False,False
41773,boyproof,Adjective,"Resistant to boys, their romantic appeal, or the damage they cause by playing.", chiefly humorous,,False,False,False,False
41814,bozon,Noun,A notional particle of stupidity, humorous,"1996, ""John Novak"", Re: TOR is Fucking with Us All (on newsgroup rec.arts.sf.written.robert-jordan) Chain book sellers are, by and large, bogon and bozon emitters like nothing you've ever seen. 2000, ""Jeffrey Yu"", [Fanfic] Flame Wars!!! (on newsgroup alt.startrek.vs.starwars) One bozon is the exact amount of stupidity and lack of scientific knowledge needed to confuse joules with watts. 2000, ""Dirt First!"", Re: Thanks for all the fish, but I'm vegetarian (on newsgroup comp.lang.perl.misc) Riling people to the point of stupidity is a poor litmus test of their decency, no matter how red and blue their faces get. The result of these trolls seems only to show that the collision of large egos results in the ejection of energetic bozons. 2001, ""Kurt[MCoPS]"", Re: [ot] Aiiieee! - The Four Horseman[sic] return! (on newsgroup rec.games.miniatures.warhammer) There might be a superhigh concentration of bozons which will create a Stupid Hole and suck them all in.",False,False,False,False
42516,brain bleach,Noun,"A fictitious substance that is used to ""clean"" disturbing images from the mind."," colloquial, humorous",,False,False,False,False
42517,brain bucket,Noun,"A protective helmet, as worn, for example, by a motorcyclist, bicyclist, or soldier in combat"," idiomatic, sometimes humorous","1956 August 13, ""Education: Pigs Aren't Pigs,"" Time: The Air Force not only makes up words and phrases (e.g., brain bucket for crash helmet) . . . . 1987 July 7, Susan Bickelhaupt, ""Tour de France Packed Solid,"" Boston Globe, Sports p. 33: Roy Knickman of 7-Eleven said he fears more crashes today and will not keep his helmet far from sight. ""I always wear my brain bucket,"" he said. 2003 July 6, Alex Berenson, ""Ideas Trends: Born to Be Wild, but at a Cost,"" New York Times (retrieved 1 Oct 2012): Riding a 500-pound motorcycle in the middle of 3-ton Ford Expeditions and 40-ton trucks is dangerous, with or without a brain bucket or a leather jacket.",False,False,False,False
43738,breadbasket,Noun,"The abdomen or stomach, especially as a vulnerable part of the body in an attack", humorous,"1819 December, The Pugilistic Ring, in The Sporting Magazine or Monthly Calendar of the Transactions of the Turf, the Chase and Every Other Diversion Interesting to the Man of Pleasure, Enterprise Spirit, volume V (New Series; volume LV, Old Series), number XXVII, London: Printed for J[ohn] Wheble J. Pittman,[], OCLC 173729019, page 126:Tom Oliver thought he'd a very heavy stake in this here affair, as he was to fight Shelton, on the 23d, for a hundred. [] (Give it them, Tom! hit them in the bread-basket!) 1832 September, [Frederick Marryat], Peter Simple. By the Author of Newton Foster., in The Metropolitan: A Monthly Journal of Literature, Science, and the Fine Arts, volume V, number XVII, London: Saunders and Otley,[]; Edinburgh: Bell and Bradfute; Glasgow: Smith and Son; Dublin: W. F. Wakeman, OCLC 614546921, page 67:[S]ince you've been ill I've been eating your pork and drinking your grog, which latter can't be too plentiful in the Bay of Biscay. And now that I've cured you, you'll be tucking all that into your own little breadbasket, so that I'm no gainer, []",False,False,False,False
44000,break one's arm patting oneself on the back,Verb,To be very full of oneself," humorous, derogatory","Often used as a sarcastic caution: ""don't break your arm patting yourself on the back"". - We're the best football team in the state!- Careful, dude, don't break your arm patting yourself on the back.",False,False,False,False
44032,break the Internet,Verb,"To overwhelm a web server through organic user-driven demand, such that the server goes offline or is in danger of doing so"," computing, idiomatic, figuratively, humorous","2001 Time Out (cited in 2016 Merriam-Webster.com, ""Words We're Watching: Break the Internet"") Well furnished Dahlings, don't all rush on at once as you might break the internet, but The Conran Shop has a new website!",False,False,False,False
44418,breastaurant,Noun,"A lactating woman or her breasts, viewed as a source of nutrition for a child", humorous,"1998, Janet Tamoro, So That's What They're For!: Breastfeeding Basics, Adams Media, ISBN, page 193:Helen calls her chest the breastaurant. By the time Lili was three months old, Helen says, breastfeeding oh, excuse me, eating at the breastaurant became a piece of cake. 1999, Pregnancy Fitness, Three Rivers Press, ISBN, page 157:No small wonder, since your little one uses your breasts as everything from food supply to a source of comfort. Although time is the best healer, there are some things you can do until your body gets used to being a breastaurant: [] 2000 November 12, Lea Haravon Collins, BST (Baby Standard Time) always means serious adjustment, in The Gazette, Cedar Rapids, Iowa:After a long feed, she's sleeping. I take this opportunity to transform from nurser to writer, and I don't know how much time I have until I must, Supermanlike, make the quick change back into breastaurant again. For more examples of usage of this term, see Citations:breastaurant.",False,False,False,False
45416,bridezilla,Noun,"A woman who, in the course of planning her wedding, exercises or attempts to exercise a high degree of control over all or many minor details of the ceremony and reception, or otherwise behaves rudely.", usually humorous,,False,False,False,False
46578,broccoloid,Adjective,"broccoli-like 1994, Karol V"," colloquial, humorous","Menzi, ""Like it or not, mom was right about broccoli"", The Baltimore Sun, 13 April 1994: She uses the stems, not the flowers. She trims the stems and peels them if they're tough, then grates them and mixes them with raisins, grated carrots and mayonnaise. If she's feeling adventurous, she says, she tosses in a little curry powder to spice up the dish. ""This doesn't taste so 'broccoloid.'"" 1997, Ted Kleine, ""Small-Scale Attack"", Chicago Reader, 11 September 1997: As the armies are set out on the table, which is covered in the same crumbly grass and broccoloid trees used to decorate model-railroad scenes, Read is getting nervous. 1999 June 1, I Am Oblivian [username], Re: MIND CONTROL GANG IN CLEVELAND--MORE INFO, in alt.discordia, Usenet[1]:But you know Broccoli and Cauliflower, despite being genetically derived from Cabbage, are actually Our Friends. The Proof? They go better with Cheese than Cabbage. Have you ever had a head of Cabbage smothered in Cheddar Sauce? If so, you are much braver than I.Don't forget, June 18th is a Sacred Cheese Day, celebrating the Divinity of Easy Cheese. Show your appreciation to our Broccoloid Bretheren.",False,False,False,False
47633,broom closet,Noun,The metaphorical place in which a Wiccan's religious identity is hidden.," figuratively, often humorously",,False,False,False,False
52827,burnt offering,Noun,Overcooked food., humorous,,False,False,False,False
55312,by committee,Adverb,"With any of the results cynically attributed to committee projects, e.g"," figuratively, sometimes humorous","unnecessary complexity, inconsistency, logical flaws, lack of a unifying vision, banality, lack of style or character, etc. A camel is a horse designed by committee. Writing workshops result in poetry by committee.",False,False,False,False
11,h-word,Noun,"Any word beginning with h that is not normally taboo but is considered to be so in the given context, such as horny.", humorous,,False,False,False,False
3225,halp,Verb,Alternative spelling of help," nonstandard, humorous",,False,False,False,False
3652,hammerspace,Noun,A storage space able to contain objects larger than itself," humorous, fiction","1996, ""Vincent Tagle"", Love and a single Ukclone... (discussion on Internet newsgroup rec.arts.anime.misc) Okay, now just picture what you want to pull out of hammerspace and just reach in and grab it. 2000, ""Jason Howe"", Hammerspace Cleaning (discussion on Internet newsgroup alt.fan.sailor-moon) ...it's a commonly known fact that dust is physically incapable of collecting in Hammerspace, so everything is always looking brand new! I for one would want to keep my collection of--I think it's sixty-four--manga spotless! 2008, Meljean Brook, Demon Night I just learned how to take my sword out of my hammerspace, and I'm not afraid to use it.",False,False,False,False
4065,handbag,Verb,"Figuratively, to hit with a handbag; to attack verbally or subject to criticism (used of Margaret Thatcher)."," Britain, transitive, humorous",,False,False,False,False
4071,handbagging,Noun,A verbal attack or criticism.," Britain, humorous",,False,False,False,False
4078,handbags at dawn,Noun,A catty squabble.," Britain, humorous, idiomatic",,False,False,False,False
5276,haplogy,Noun,haplology, usually humorous,,False,False,False,False
5513,happy dispatch,Noun,The act of hara-kiri., humorous,,False,False,False,False
6006,hard of thinking,Adjective,Having difficulty in thinking; stupid.," humorous, derogatory",,False,False,False,False
7475,"hatch, match and despatch",Noun,"The Office of Births, Marriages and Deaths."," humorous, nickname",,False,False,False,False
8015,have Van Gogh's ear for music,Verb,To be tone-deaf, humorous,"1970, Tom Wood, The bright side of Billy Wilder, primarily After listening to Cliff Osmond, a huge, 225-pound actor, rehearse a song he was to sing as part of his role in Kiss Me, Stupid, Billy observed, not unkindly, ""You have Van Gogh's ear for music."" 2006, Stephen Murray, Darin Jewell, Dirty Laundry (page 2) [] some inebriated idiot belting out a karaoke number thinking that he or she is perfectly in tune and the rest of the audience is somehow captivated by the performance most of them have Van Gogh's ear for music. 2011, Joseph O'Connor, Cowboys and Indians, page 148:Brian had Van Gogh's ear for music. When Clint told him that he said, 'Hey, that's great, thanks Clint,' like it was a compliment.",False,False,False,False
8098,have been in the wars,Verb,"To have been seriously hurt, or greatly damaged"," Britain, Australia, humorous",I can see that battered old hat of yours has been in the wars.,False,False,False,False
8155,have more chins than a Chinese phone book,Verb,"To be exceedingly fat, especially under the chin (as in a ""double chin"")", humorous,"1981, Gerald Clarke, ""Show Business: The Long Way to Broadway,"" TIME, Mar. 30, 1981: ""This woman has more chins than a Chinese phone book,"" says Comedian Joan Rivers in a not at all funny pay cable television special. 1995, Doug Robinson, ""How about replacing rosters with these subs?,"" The Deseret News, Feb 25, 1995, section D: Our leadoff hitter has more chins than a Chinese phone book. 2004, Andy Kessler, Running Money: Hedge Fund Honchos, Monster Markets and My Hunt for the Big Score, HarperCollins, ISBN, 131: My friend, Hank Zona, used to nod his head in someone's direction and whisper, ""That guy has more chins than a Chinese phone book.""",False,False,False,False
8243,have someone there,Verb,"To put someone in a disadvantageous position, as in an argument, such that someone doesn't have an appropriate answer or solution"," colloquial, sometimes humorous","2018 February 8, Cat Wolinski, Hop Take: Craft Breweries Are Fighting With AB InBev Over Disaster Relief Because of Course They Are, in VinePair[1]:Well, at least the beer industry made it out of the Super Bowl without any wars waged between Anheuser-Busch and small and independent brewers. Just kidding! We totally had you there for a second.",False,False,False,False
8244,have swallowed a dictionary,Verb,To be using a lot of obscure or complicated words., humorous,,False,False,False,False
9605,headshrinker,Noun,psychiatrist, humorous,,False,False,False,False
14064,henchwench,Noun,A female henchman; a henchwoman, usually humorous,"1939, James Joyce, Finnegans Wake And that henchwench what hopped it dunneth there duft the. July 22, 2007, ""Cast Shadows"", a sweet kiss of Poison The concept of she being an ecoterrorist who may or may not long for Harley Quinn, the Joker's henchwench, is pure animated bliss. July 11, 2007, ""Reading for Pleasure Wednesday: Dickens, and the Old Curiousity Shop"", The Paper Chase Instead, our interesting characters are the horrid little villain, Quilp, his henchwench Sally Brass (a nasty, lying, grasping woman), Dick Swiveller, and a servant character Swiveller calls the Marchioness.",False,False,False,False
17957,hice,Noun,plural of house, chiefly humorous,,False,False,False,False
18778,high on life,Adjective,"Extremely happy with life, especially as the result of terminating an addiction.", humorous,,False,False,False,False
19226,hijinx,Noun,"Alternative form of hijinks 1988, January 15, Tom Boeker, in A Night at Dykes Who Date/Crusaders[1]:But given the funny hats and juvenile hijinx, it's hard to buy the play's more serious intentions.", chiefly humorous,,False,False,False,False
19227,hijinxs,Noun,"Alternative form of hijinks TC Phillips, Greg Chapman, LJ McLeod, B.M"," humorous, nonstandard, uncommon","Whitton, Lana Lea, Bryce Euston, Bee Neilsen, Scott G. Gibson, Behold the Nightmare, Lulu.com (ISBN) You know those movies where the goofy housemate reads a book of spells on Halloween and hijinxs ensue? Jill said. Ben stared at her, eyes wary, his body tense as he waited for her to continue."" 2001, Leo F. White, Dirty Pictures, BookBaby (ISBN) ""Peter Clifford needs to take down Mike Brunley and his carnival of carnal hijinxs to make Upton's exposure truly sensational. If this is accomplished then Peter Clifford will see the door to greater opportunity open for him and, as we well know ,..."" 2005, Susan Cramer, Confessions of a Special Ed Teacher, Trafford Publishing (ISBN), page 63: ""[S]ocial hijinxs was kept pretty much to a minimum. We had a lot of fun, but we pretty much knew when not to cross the line. We never hurt anyone or did harm to any property."" 2009, Sara Angelini, Trials of the Honorable F. Darcy, Sourcebooks, Inc. (ISBN), page 346: Lancaster Sunday News, For hijinxs and crazy shenanigans that'll leave you chuckling to the bewilderment of those around you, I highly suggest this book. Love Romance Passion A light-hearted romp ofa book... 2016, Kimberly Bratton, Donald Trump: An American Love-fest, Lulu Press, Inc (ISBN) ""Iowa just continued its streak of picking the notnominee. In addition his voting "" violation"" flier, and now these caucus hijinxs lend credence to what his other scumbag politician jerks have said about him being a bigger jerk.""",False,False,False,False
19947,hippopotomonstrosesquipedaliophobia,Noun,The fear of long words, humorous,"Ben suffers from hippopotomonstrosesquipedaliophobia so he seldom uses words of more than three syllables. 2002 April 19, anonymous, The Scotsman, page 13:However, we assume that despite the best endeavours of science, some phobias will always remain. These include paraskavedekatriaphobia, or fear of Friday the 13th. And hippopotomonstrosesquipedaliophobia, which is fear of long words. 2002 December 14, Chris Lloyd, The Northern Echo, page 10:Those who find this column troubling are suffering from hippopotomonstrosesquippedaliophobia- the fear of long words. Or, more likely, rupophobia - a fear of rubbish. 2005 September 30, D. Harlan Wilson, Pseudo-City, Raw Dog Screaming Press, ISBN, page 183:Coincidentally there is a masochistic PCP with hippopotomonstrosesquippedaliophobia (fear of long words) curled up in an alleyway across the street. He has been whispering Antidisestablishmentarianism to himself over and over for two days now, experiencing up to one orgasm every three hours as a result of The Pain []",False,False,False,False
21245,hobbitses,Noun,plural of hobbit," humorous, nonstandard",,False,False,False,False
22355,holibobs,Noun,Holidays," Britain, humorous","2011, Grace Dent, 04: Lost in Ibiza: Lost in Ibiza, Hachette UK ISBN Those bloody hippies want us all to stay indoors and only go on our holibobs to places we can walk to! 2012, Miranda Hart, Is It Just Me?, Hachette UK ISBN Because surely one of the best things about being an adult must be holidaying on your own. Going on holibobs with your parentals is just horrifico. 2015 September 2, Marina Hyde, ""World Cup 2018: Michel Platini and co have to tackle Vladimir Putin"", The Guardian A mixed bag of sports-based news from Russia. First, manscaped president Vladimir Putin has released a set of high-camp photos of him working out on holibobs with his toy prime minister Dmitry Medvedev.",False,False,False,False
25457,hoodla,Noun,"plural of hoodlum 1971, Isaac Asimov, Treasury of Humor, Houghton Mifflin Company, page 177: I was passing the corner of Second and Main when, without provocation of any sort on my part, I was suddenly assaulted by two hoodla"," nonstandard, humorous","1988, James W. Muller, The Revival of Constitutionalism[1], page 112:Our indignation at a gang of hoodla who beat and kill an old woman for kicks December 20, 1999, Jeff T. Anonymous, Re: A.F.P-R Therapy Session, in alt.fan.power-rangers, Usenet[2]:Jeff et al pursue the loose hoodla on Galaxy Gliders at Maximum Speed. March 17, 2003, bob geary, Re: Returning bottles, in alt.fan.cecil-adams, Usenet[3]:And which bums explained the strategy behind it, so you wouldn't attribute it to young hoodla?",False,False,False,False
26920,horse pill,Noun,A medicinal pill which is very large in size and is therefore difficult for a person to swallow," idiomatic, sometimes mildly humorous","2002 June 26, ""CNN.com - Dr. Sanjay Gupta: Vitamins and Alzheimer's,"" CNN (retrieved 25 Nov 2013): I'm lucky enough to remember to take my horse pill, much less drop it into a glass and wait 45 minutes. 2008 Dec. 31, Becky Jungbauer, ""Vitamin Supplements: Fact Or Folklore?,"" Science 2.0 (retrieved 25 Nov 2013): I do know that I feel better when I remember to take my multivitamin, iron and vitamin D supplements, and the occasional fish oil horse pill.",False,False,False,False
28587,house points,Noun,"""Points"" awarded in jest in a domestic environment for performing chores.", humorous,,False,False,False,False
29602,hugemongous,Adjective,extremely large, humorous,,False,False,False,False
30597,hundredaire,Noun,Somebody whose wealth is greater than one hundred dollars (or the local currency)., humorous,,False,False,False,False
30963,hurdy-gurdy,Adjective,Sounding like the Swedish language., humorous,,False,False,False,False
34358,hyperborean,Noun,"Any person living in a northern country, or to the north.", usually humorous,,False,False,False,False
64,JBOD,Noun,Acronym of just a bunch of disks: a collection of hard disks that are not configured according to RAID.," computing, humorous",,False,False,False,False
735,Jedi Master,Noun,Respectful term of address for an expert in a particular field., humorous,,False,False,False,False
900,Jesus,Verb,"To subject to (excessive) Christian proselytizing, preaching, or moralizing"," colloquial, often derogatory or humorous","1971, Richard Sale, For the president's eyes only ISBN, page 72: From what I gathered, his mother had been heavily Jesused, and his father had been a rough sort of plainsman. 1994, Hannah Yakin, Of Tortoises and Other Jews, page 19: ""If you don't believe me, ask Jesus!"" [...] Look here, Papa burst out, there's no difference between Jews and non-Jews. There can only be a difference between good and bad people. And don't start Jesusing me in my own house, Mama added[.] 2004, Jos Joaqun Fernndez de Lizardi, David L. Frye, The Mangy Parrot, page 531: Don't leave me until I expire; I wouldn't want some devout man or woman to come in here and start Jesusing me with the Ramillete [a collection of prayers] or some collection like that, 2005, Christian Bauman, Voodoo Lounge: A Novel, page 58: They took refuge in Jrmie, the last Haitian port they hadn't been ejected out of, run from, or Jesused to death [in]. 2008, Laura Pedersen, The Big Shuffle: A Novel ISBN: In the past few weeks he's Jesused us all up with a full-length grace at each meal[.]",False,False,False,False
1012,Jewish Standard Time,Noun,"later than the agreed-upon time 1993, Richard J", humorous,"Israel, The Kosher Pig: And Other Curiosities of Modern Jewish Life:It is my conviction that the notion of Jewish Standard Time is essentially a canard. It is not that Jewish events universally start when they are announced. They don't. The point is, that neither do anyone else's. Well, almost anyone: The Germanic descendants of the Anglos and the Saxons and occasional eccentrics among widely scattered ethnic groups do, and that tends to intimidate the rest of us. 2014, Faye Kellerman, chapter 2, in Murder 101: A Decker/Lazarus Novel:The kid was on time, which would have been fine except that the students were on Jewish Standard Time. 2015, Tasha Kaminsky, Your Judaism, in Jewish Noir: Contemporary Tales of Crime and Other Dark Deeds:I don't believe in Jewish Standard Time. That's complete bullshit and part of an agenda to advance the interests of inconsiderate assholes who can't keep time.",False,False,False,False
1320,Joo,Noun,Informal form of Jew., humorous,,False,False,False,False
1530,Hetero sapiens,Noun,"Collectively, straight people", humorous,"2005, Jim Wegryn, Funny Thing about Names: An Entertaining Look at Naming in America, iUniverse, ISBN, page 62: Man and woman, I said? In this day and age, forget gender! The problem is even more poignant if we consider any combination of Homo and Hetero sapiens getting married. Which name do they take?",False,False,False,False
524,eager beaver,Noun,A woman with a high sex drive.," idiomatic, humorous",,False,False,False,False
605,ear,Verb,To take in with the ears; to hear, humorous,Two Noble Kinsmen I eared her language.,False,False,False,False
1239,earwork,Noun,The practice of listening, humorous,"1971, MotorBoating (volume 127, number 1, page 153) Until the millennium, the buyer's best course of action is to do a little earwork: most boat owners who are happy with their dealer-skipper relationship will talk your ear off about it. Ernest Hemingway [] he is simply a man who, not understanding very well the nature of the propositions offered over the telephone due to faulty earwork, constantly finds himself involved in the destruction of these monsters in their hellish lairs []",False,False,False,False
